iteration,game_num,num_moves,winner,game_duration_sec,avg_mcts_time,black_win,white_win,draw,avg_policy_entropy,avg_policy_top1_prob,policy_diversity,max_policy_entropy,min_policy_entropy
8,36,48,2,36.24028730392456,0.7548243949810663,0,1,0,2.8622196,0.15499999,0.9377675,3.2188754,-0.0
8,37,37,1,27.704354524612427,0.7486167211790342,1,0,0,3.1145198,0.07459459,0.4868453,3.2188754,0.3342211
8,38,27,1,19.67709970474243,0.7287251772703948,1,0,0,3.112036,0.072592594,0.54477435,3.2188754,0.3342211
8,39,47,1,37.71474575996399,0.802268053622956,1,0,0,2.3073452,0.29021278,1.2375059,3.2188754,-0.0
8,40,51,1,40.31394815444946,0.7902998737260407,1,0,0,2.6150336,0.22196078,1.1039492,3.2188754,-0.0
8,41,21,1,15.184545993804932,0.7229771159944081,1,0,0,3.047844,0.10285715,0.4276618,3.2188754,1.7410034
8,42,17,1,12.134064197540283,0.7136494552387911,1,0,0,3.0295298,0.09647059,0.75738245,3.2188754,-0.0
8,43,13,1,10.353517293930054,0.7962638414823092,1,0,0,2.3043208,0.3261538,1.2866982,3.2188754,-0.0
8,44,45,1,36.11470627784729,0.8024020618862576,1,0,0,3.0905695,0.07911111,0.4600875,3.2188754,0.69234693
8,45,58,2,48.144200563430786,0.8298827656384172,0,1,0,2.6734507,0.19793102,1.1042724,3.2188754,-0.0
8,46,24,2,19.16058087348938,0.798198918501536,0,1,0,3.091753,0.07833333,0.60965633,3.2188754,0.16794415
8,47,36,2,30.08185315132141,0.8354872465133667,0,1,0,2.754979,0.17777777,0.98676234,3.2188754,-0.0
8,48,23,1,17.936973094940186,0.7797332742939824,1,0,0,3.0625367,0.09043478,0.6270319,3.2188754,0.16794415
8,49,35,1,29.126744985580444,0.8320600305284772,1,0,0,2.7502575,0.19085714,0.8743276,3.2188754,0.4987584
8,50,13,1,9.98407244682312,0.7679617771735558,1,0,0,3.0968404,0.08923077,0.29055455,3.2188754,2.2978415
8,51,33,1,28.446988821029663,0.8619661186680649,1,0,0,2.6769779,0.20606062,0.995891,3.2188754,-0.0
8,52,30,2,25.188297510147095,0.8394419431686402,0,1,0,2.6144714,0.21466666,1.1710699,3.2188754,-0.0
8,53,21,1,16.309139728546143,0.7764508837745303,1,0,0,3.1271334,0.07047619,0.41028327,3.2188754,1.2922907
8,54,13,1,9.994147300720215,0.7683093364422138,1,0,0,3.009636,0.104615375,0.7248279,3.2188754,0.4987584
8,55,43,1,35.16532802581787,0.8176630763120429,1,0,0,2.9868526,0.1088372,0.6726001,3.2188754,-0.0
8,56,38,2,32.2222466468811,0.8478168311871981,0,1,0,2.7617207,0.1694737,1.0107651,3.2188754,-0.0
8,57,42,2,33.033957958221436,0.7864250796181815,0,1,0,3.1937547,0.049523808,0.16085166,3.2188754,2.1638014
8,58,47,1,42.12026500701904,0.8959995990103864,1,0,0,2.4665263,0.2706383,1.1497277,3.2188754,-0.0
8,59,27,1,22.516409873962402,0.8338108504260028,1,0,0,2.9331915,0.12888889,0.8323391,3.2188754,-0.0
8,60,40,2,32.900036334991455,0.8223981022834778,0,1,0,2.8248672,0.16,0.787891,3.2188754,0.75929505
8,61,21,1,16.655922412872314,0.792986620040167,1,0,0,3.1485007,0.064761914,0.31472594,3.2188754,1.7410034
8,62,27,1,20.356040239334106,0.7538530031840006,1,0,0,3.0382397,0.10222221,0.51250607,3.2188754,1.4444189
8,63,33,1,26.293752431869507,0.7966711304404519,1,0,0,3.1213338,0.06909091,0.5517791,3.2188754,-0.0
8,64,46,2,34.799535512924194,0.7563524764517079,0,1,0,3.2090116,0.045217384,0.050328493,3.2188754,2.8969882
8,65,21,1,15.487680435180664,0.7374113627842495,1,0,0,3.0740178,0.08761905,0.57990116,3.2188754,0.4987584
8,66,28,2,20.78159213066101,0.7421259709766933,0,1,0,3.1500683,0.06285714,0.35752958,3.2188754,1.2922907
8,67,22,2,15.566327333450317,0.7073484225706621,0,1,0,3.1450195,0.06545455,0.33845028,3.2188754,1.5940454
8,68,19,1,13.817447900772095,0.7271779587394313,1,0,0,2.6696103,0.22315788,0.8296427,3.2188754,0.82228994
8,69,44,2,34.29383873939514,0.7792778990485452,0,1,0,2.9748597,0.11545453,0.7353406,3.2188754,-0.0
8,70,27,1,19.45958662033081,0.7206361823611789,1,0,0,3.174699,0.056296296,0.2252549,3.2188754,2.0261202
8,71,24,2,16.8587007522583,0.70219353834788,0,1,0,3.0939846,0.08166666,0.54302263,3.2188754,0.4987584
8,72,34,2,25.879659175872803,0.7610221399980432,0,1,0,3.0582619,0.082352936,0.6406379,3.2188754,-0.0
8,73,47,1,36.03195095062256,0.7664876592920181,1,0,0,2.7300668,0.15574467,0.9312435,3.2188754,0.5510799
8,74,36,2,24.784355878829956,0.6883645587497287,0,1,0,2.6817992,0.19333333,1.1293267,3.2188754,-0.0
8,75,22,2,13.487464666366577,0.6128320802341808,0,1,0,3.0701144,0.08727273,0.6349848,3.2188754,0.16794415
8,76,31,1,25.1697199344635,0.8118451641451928,1,0,0,3.0355206,0.09548386,0.61374885,3.2188754,-0.0
8,77,31,1,25.499756813049316,0.8224369172127016,1,0,0,3.0344813,0.100645155,0.60487765,3.2188754,0.6614769
8,78,18,2,13.605005264282227,0.7557780345280966,0,1,0,3.0677578,0.086666666,0.6230739,3.2188754,0.4987584
8,79,35,1,26.150797843933105,0.7469571454184396,1,0,0,2.5292416,0.25142854,1.2492808,3.2188754,-0.0
8,80,43,1,35.11949801445007,0.8166740772336029,1,0,0,3.0234709,0.09395349,0.5565086,3.2188754,1.1331923
8,81,37,1,30.303355932235718,0.8189163981257258,1,0,0,2.6887267,0.19675675,1.0319258,3.2188754,-0.0
8,82,20,2,14.241541862487793,0.7119496464729309,0,1,0,3.0394082,0.1,0.57105684,3.2188754,0.82228994
8,83,27,1,16.679591417312622,0.6176330071908457,1,0,0,3.164139,0.059259254,0.27909994,3.2188754,1.7410034
8,84,26,2,21.102684020996094,0.8115495443344116,0,1,0,3.0950723,0.07692308,0.6190145,3.2188754,-0.0
8,85,25,1,20.207110166549683,0.8081400680541992,1,0,0,3.0563514,0.0944,0.5435179,3.2188754,1.1378081
8,86,46,2,32.823140144348145,0.7134417865587317,0,1,0,3.2099814,0.045217384,0.037882764,3.2188754,2.997069
8,87,36,2,19.31925082206726,0.5364345974392362,0,1,0,3.069926,0.08888889,0.5818877,3.2188754,-0.0
8,88,31,1,25.581994771957397,0.8249829738370834,1,0,0,3.1654663,0.060645156,0.24057303,3.2188754,1.8851018
8,89,22,2,16.296277284622192,0.7406940135088834,0,1,0,3.1516993,0.06363637,0.30783913,3.2188754,1.7410034
8,90,32,2,22.337698221206665,0.697990320622921,0,1,0,3.1489449,0.062499996,0.38935605,3.2188754,0.98110217
8,91,37,1,18.84780526161194,0.5092617756611592,1,0,0,3.1247537,0.07027027,0.40053177,3.2188754,0.98110217
8,92,43,1,33.33549499511719,0.7751150242117948,1,0,0,3.0693781,0.08465116,0.54726833,3.2188754,0.6904565
8,93,34,2,20.495299339294434,0.6026906897039974,0,1,0,3.129142,0.067058824,0.5154784,3.2188754,0.16794415
8,94,30,2,13.16417646408081,0.43862979412078856,0,1,0,3.117177,0.07066666,0.5476589,3.2188754,0.16794415
8,95,59,1,24.88113784790039,0.42157593824095646,1,0,0,2.6841176,0.1938983,0.98687494,3.2188754,-0.0
8,96,40,2,26.056270122528076,0.6512921929359436,0,1,0,2.9810417,0.111,0.6787235,3.2188754,0.16794415
8,97,25,1,14.88121485710144,0.5952093124389648,1,0,0,3.153882,0.0624,0.31840035,3.2188754,1.5940454
8,98,15,1,7.188507556915283,0.47913066546122235,1,0,0,3.0375345,0.096,0.6785164,3.2188754,0.4987584
8,99,24,2,10.200353860855103,0.42487989862759906,0,1,0,3.0124595,0.105,0.6849978,3.2188754,0.66147697
9,0,33,1,23.72293472290039,0.7187548622940526,1,0,0,3.160494,0.059393942,0.33025482,3.2188754,1.2922907
9,1,18,2,12.19995903968811,0.6775519185596042,0,1,0,3.040049,0.093333334,0.7373202,3.2188754,-0.0
9,2,41,1,30.761051654815674,0.7502201301295582,1,0,0,3.1525314,0.060487807,0.4195983,3.2188754,0.4987584
9,3,32,2,24.8689124584198,0.7770406156778336,0,1,0,3.1287298,0.067499995,0.5019086,3.2188754,0.3342211
9,4,23,1,16.311058044433594,0.7088703798211139,1,0,0,3.0789242,0.081739135,0.6564289,3.2188754,-0.0
9,5,50,2,37.85576677322388,0.7570345544815064,0,1,0,2.8903642,0.14000002,0.94670653,3.2188754,-0.0
9,6,56,2,42.86435556411743,0.7653272577694484,0,1,0,3.13871,0.066428564,0.39345056,3.2188754,0.3342211
9,7,52,2,42.008140325546265,0.807718996818249,0,1,0,2.774787,0.17,1.0555712,3.2188754,-0.0
9,8,17,1,12.227701663970947,0.7190991569967831,1,0,0,3.0964599,0.08,0.48966292,3.2188754,1.1378081
9,9,27,1,20.01810884475708,0.741145098650897,1,0,0,3.164139,0.059259254,0.27909994,3.2188754,1.7410034
9,10,29,1,21.57771134376526,0.7439725974510456,1,0,0,3.1306887,0.0675862,0.46663725,3.2188754,0.66147697
9,11,42,2,33.062798738479614,0.7870773587908063,0,1,0,3.075923,0.086666666,0.5476647,3.2188754,0.3342211
9,12,31,1,21.693058013916016,0.6995398767532841,1,0,0,3.1415653,0.06451612,0.42343998,3.2188754,0.82228994
9,13,26,2,18.472490310668945,0.7102248943769015,0,1,0,3.1782954,0.055384617,0.20289883,3.2188754,2.1638014
9,14,60,2,46.480340003967285,0.7745664437611898,0,1,0,3.0117466,0.11000001,0.6588104,3.2188754,-0.0
9,15,21,1,16.05520725250244,0.7644092582520985,1,0,0,3.0655956,0.08571429,0.685488,3.2188754,-0.0
9,16,42,2,29.817323684692383,0.7098767076219831,0,1,0,3.1788683,0.05428571,0.24765207,3.2188754,1.5940454
9,17,31,1,22.8178288936615,0.7359939544431625,1,0,0,3.1258214,0.06838709,0.50967425,3.2188754,0.3342211
9,18,27,1,20.555012941360474,0.7612217797173394,1,0,0,3.1241565,0.069629624,0.48297125,3.2188754,0.66147697
9,19,26,2,20.291184186935425,0.7803110434458806,0,1,0,3.1107352,0.078461535,0.3751413,3.2188754,1.7410034
9,20,42,2,30.511019706726074,0.726196703456697,0,1,0,3.0049908,0.10190476,0.6829802,3.2188754,0.16794415
9,21,29,1,21.43494725227356,0.7390037980572931,1,0,0,3.1417103,0.064827584,0.40831664,3.2188754,0.98110217
9,22,38,2,29.51231098175049,0.7764797775368941,0,1,0,3.1228516,0.07052631,0.5179844,3.2188754,-0.0
9,23,20,2,15.476403713226318,0.7736194014549256,0,1,0,3.1148221,0.074,0.45355812,3.2188754,1.1378081
9,24,19,1,13.674386739730835,0.7195145832864862,1,0,0,3.0927393,0.08,0.53515005,3.2188754,0.82228994
9,25,25,1,17.430163383483887,0.6970620918273925,1,0,0,3.1100705,0.073599994,0.53303194,3.2188754,0.4987584
9,26,18,2,13.30474066734314,0.739068071047465,0,1,0,3.0857317,0.08222222,0.5489653,3.2188754,0.82228994
9,27,32,2,24.55397891998291,0.767217606306076,0,1,0,3.1338718,0.06625,0.47328034,3.2188754,0.4987584
9,28,32,2,23.853920221328735,0.7453084290027618,0,1,0,3.1634235,0.05875,0.30874237,3.2188754,1.4444189
9,29,33,1,24.1995210647583,0.7331362854350697,1,0,0,3.1413784,0.06424242,0.43838876,3.2188754,0.66147697
9,30,18,2,13.169344663619995,0.7314575513203939,0,1,0,3.046503,0.1,0.48815742,3.2188754,1.5940454
9,31,27,1,21.00868821144104,0.7780430758440936,1,0,0,3.0996573,0.075555556,0.60789293,3.2188754,-0.0
9,32,34,2,26.745430946350098,0.7865381100598503,0,1,0,3.1666853,0.057647057,0.29980814,3.2188754,1.4444189
9,33,44,2,35.110228300094604,0.797797213901173,0,1,0,3.215879,0.041818175,0.019647403,3.2188754,3.0870426
9,34,39,1,30.650641202926636,0.7857312483665271,1,0,0,3.1614962,0.058461532,0.35370666,3.2188754,0.98110217
9,35,27,1,21.36178469657898,0.7910095320807563,1,0,0,3.1241565,0.069629624,0.48297125,3.2188754,0.66147697
9,36,43,1,34.18071246147156,0.79478129675222,1,0,0,3.2008379,0.049302325,0.06998551,3.2188754,2.8969882
9,37,43,1,33.675164222717285,0.7830614932747775,1,0,0,3.1668344,0.05674418,0.33726576,3.2188754,0.98110217
9,38,31,1,23.689560890197754,0.764147566210839,1,0,0,3.0277197,0.10709676,0.5034601,3.2188754,1.4444189
9,39,22,2,17.397578716278076,0.7906563390385021,0,1,0,3.1171584,0.07272728,0.46612567,3.2188754,0.98110217
9,40,41,1,32.69068455696106,0.7972842949192699,1,0,0,3.2078094,0.04585366,0.05318405,3.2188754,2.8969882
9,41,46,2,35.287527084350586,0.767053484916687,0,1,0,3.1287553,0.07304347,0.33544236,3.2188754,1.5940454
9,42,18,2,14.656017303466797,0.814078688621521,0,1,0,3.1014426,0.08444444,0.335223,3.2188754,2.0261202
9,43,30,2,23.863999128341675,0.7953315575917562,0,1,0,3.1336281,0.066666655,0.45906708,3.2188754,0.66147697
9,44,44,2,34.54364991188049,0.7849878452040933,0,1,0,2.9477189,0.13,0.7226013,3.2188754,0.66147697
9,45,27,1,20.720120906829834,0.7673373310654251,1,0,0,3.1058776,0.074074075,0.57617617,3.2188754,0.16794415
9,46,28,2,21.96692132949829,0.7844068833759853,0,1,0,3.103915,0.07428571,0.5973488,3.2188754,-0.0
9,47,24,2,18.91465711593628,0.7879610856374105,0,1,0,3.0847557,0.080000006,0.643216,3.2188754,-0.0
9,48,36,2,28.7398202419281,0.7981996072663201,0,1,0,3.173741,0.055555552,0.26701733,3.2188754,1.5940454
9,49,10,2,7.682803630828857,0.7680802583694458,0,1,0,3.1267722,0.076,0.27631018,3.2188754,2.2978415
9,50,17,1,12.950734376907349,0.7616901818443748,1,0,0,3.0684402,0.08705883,0.60174084,3.2188754,0.66147697
9,51,47,1,37.661086559295654,0.8011467964091199,1,0,0,3.0290654,0.102127664,0.6330721,3.2188754,-0.0
9,52,18,2,14.110841989517212,0.783739447593689,0,1,0,3.0767977,0.08444444,0.58580136,3.2188754,0.66147697
9,53,21,1,15.887073278427124,0.7564534005664644,1,0,0,2.9362285,0.12571429,0.8715541,3.2188754,0.16794415
9,54,30,2,23.525145053863525,0.7840711037317912,0,1,0,3.1597261,0.059999995,0.3185247,3.2188754,1.4444189
9,55,33,1,26.334718704223633,0.7978762424353397,1,0,0,3.1413784,0.06424242,0.43838876,3.2188754,0.66147697
9,56,23,1,18.326192617416382,0.7967475082563318,1,0,0,3.100609,0.07652175,0.5547165,3.2188754,0.4987584
9,57,40,2,31.44081425666809,0.785936850309372,0,1,0,3.1855671,0.053999998,0.16741239,3.2188754,2.1638014
9,58,25,1,20.213980674743652,0.8083557224273682,1,0,0,3.017975,0.107200004,0.6119577,3.2188754,0.82228994
9,59,50,2,39.861546754837036,0.7970270776748657,0,1,0,3.132915,0.058399998,0.3387145,3.2188754,1.4853909
9,60,26,2,20.876070976257324,0.8027140910808856,0,1,0,3.1563818,0.06153846,0.3124673,3.2188754,1.5940454
9,61,24,2,18.666955947875977,0.7776633501052856,0,1,0,2.9980443,0.10833334,0.75060004,3.2188754,-0.0
9,62,33,1,26.23049759864807,0.7947569254672888,1,0,0,3.1558127,0.060606062,0.35673618,3.2188754,1.1378081
9,63,13,1,10.136583089828491,0.7795308186457708,1,0,0,3.0345228,0.09846154,0.6386166,3.2188754,0.82228994
9,64,17,1,13.428740978240967,0.7898302218493294,1,0,0,3.0684402,0.08705883,0.60174084,3.2188754,0.66147697
9,65,29,1,23.21061635017395,0.8001504437676792,1,0,0,3.1078792,0.07310344,0.58733404,3.2188754,-0.0
9,66,34,2,27.592976331710815,0.8114696180119234,0,1,0,3.1530585,0.061176468,0.37808907,3.2188754,0.98110217
9,67,39,1,31.378237009048462,0.8043892261309501,1,0,0,3.1491282,0.06153845,0.42994687,3.2188754,0.4987584
9,68,41,1,32.50880670547485,0.7928715159253377,1,0,0,3.1525314,0.060487807,0.4195983,3.2188754,0.4987584
9,69,20,2,15.569546461105347,0.7783246636390686,0,1,0,3.0746427,0.08400001,0.6286958,3.2188754,0.3342211
9,70,18,2,14.408061742782593,0.8002447684605917,0,1,0,3.0767977,0.08444444,0.58580136,3.2188754,0.66147697
9,71,18,2,14.40961217880249,0.8003947734832764,0,1,0,3.0857317,0.08222222,0.5489653,3.2188754,0.82228994
9,72,26,2,20.67247724533081,0.7950952786665696,0,1,0,3.1015317,0.07538462,0.58671755,3.2188754,0.16794415
9,73,23,1,18.3014919757843,0.7956018655196481,1,0,0,3.0789242,0.081739135,0.6564289,3.2188754,-0.0
9,74,34,2,27.460867166519165,0.807578402407029,0,1,0,3.1436577,0.06352941,0.4320922,3.2188754,0.66147697
9,75,30,2,23.731035947799683,0.7908331155776978,0,1,0,3.1104639,0.07733332,0.4074397,3.2188754,1.4444189
9,76,19,1,15.479828357696533,0.8145826615785298,1,0,0,3.133358,0.069473684,0.36281946,3.2188754,1.5940454
9,77,26,2,20.671432971954346,0.7949589949387771,0,1,0,3.0950723,0.07692308,0.6190145,3.2188754,-0.0
9,78,47,1,37.80904006958008,0.8043514819855385,1,0,0,3.2113507,0.044255313,0.03687736,3.2188754,2.997069
9,79,48,2,34.50082969665527,0.7185944120089213,0,1,0,2.8870687,0.1425,0.90390635,3.2188754,-0.0
9,80,42,2,33.5262496471405,0.7981239330200922,0,1,0,3.169326,0.056190472,0.31726983,3.2188754,1.1378081
9,81,48,2,38.458460330963135,0.8010708590348562,0,1,0,3.1983643,0.05083333,0.07489867,3.2188754,2.7888534
9,82,18,2,13.280731678009033,0.7376124991310967,0,1,0,3.040049,0.093333334,0.7373202,3.2188754,-0.0
9,83,30,2,19.80878257751465,0.6602591196695964,0,1,0,3.1495059,0.06266666,0.37356302,3.2188754,1.1378081
9,84,48,2,38.64910674095154,0.8050739864508311,0,1,0,3.099046,0.07916667,0.51979977,3.2188754,-0.0
9,85,32,2,25.880770921707153,0.8087422847747803,0,1,0,3.1586695,0.06,0.33521155,3.2188754,1.2922907
9,86,25,1,18.931480646133423,0.7570958137512207,1,0,0,3.1034892,0.0752,0.5652745,3.2188754,0.3342211
9,87,38,2,23.84018111228943,0.6272929216686048,0,1,0,3.1761162,0.05473684,0.26009092,3.2188754,1.5940454
9,88,44,2,35.344528675079346,0.8032162243669684,0,1,0,3.1667566,0.05727273,0.33341154,3.2188754,0.98110217
9,89,24,2,19.11677622795105,0.7964483698209127,0,1,0,3.1256344,0.07,0.447166,3.2188754,0.98110217
9,90,26,2,18.452112197875977,0.7096001368302566,0,1,0,3.1563818,0.06153846,0.3124673,3.2188754,1.5940454
9,91,46,2,25.022409915924072,0.5438441867413728,0,1,0,3.0715961,0.08869565,0.5956638,3.2188754,-0.0
9,92,28,2,22.533963441848755,0.8045699426106044,0,1,0,3.1275392,0.068571426,0.47459397,3.2188754,0.66147697
9,93,26,2,20.63201332092285,0.7933106330724863,0,1,0,3.0950723,0.07692308,0.6190145,3.2188754,-0.0
9,94,23,1,17.564485549926758,0.7635416777237601,1,0,0,3.0934556,0.078260876,0.5882708,3.2188754,0.3342211
9,95,42,2,26.660233736038208,0.634653335525876,0,1,0,2.9652193,0.119047605,0.7947874,3.2188754,-0.0
9,96,19,1,15.223240613937378,0.8011179472270765,1,0,0,3.1093457,0.075789474,0.46469584,3.2188754,1.1378081
9,97,45,1,28.373119354248047,0.6302884525722927,1,0,0,3.1620443,0.05777777,0.37697476,3.2188754,0.66147697
9,98,21,1,9.498542547225952,0.45226327578226727,1,0,0,3.089346,0.080000006,0.579273,3.2188754,0.4987584
9,99,41,1,17.753957748413086,0.432974611840597,1,0,0,3.2156599,0.041951217,0.020336198,3.2188754,3.0870426
10,0,9,1,7.585079669952393,0.8427866299947103,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,1,9,1,6.75361180305481,0.7503352165222168,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,2,9,1,6.6857686042785645,0.7427515718672011,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,3,9,1,6.806269645690918,0.7561380333370633,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,4,9,1,7.634369850158691,0.8481526904635959,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,5,9,1,7.095117807388306,0.7882345252566867,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,6,9,1,6.776899337768555,0.7528760433197021,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,7,9,1,6.940821170806885,0.7707806428273519,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,8,9,1,7.632568597793579,0.84806317753262,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,9,9,1,7.039999723434448,0.7819983164469401,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,10,9,1,6.621915578842163,0.7356451087527804,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,11,28,2,22.470818281173706,0.8023835250309536,0,1,0,1.5346788,0.5385714,1.5742356,3.2188754,-0.0
10,12,9,1,7.731189012527466,0.8587842782338461,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,13,46,2,37.31770420074463,0.8111330374427463,0,1,0,1.5993425,0.52000004,1.5748729,3.2188754,-0.0
10,14,9,1,6.86539101600647,0.7628212240007188,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,15,9,1,6.9758460521698,0.774925947189331,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,16,29,1,24.195528507232666,0.8342941958328773,1,0,0,1.5539398,0.5365517,1.6084805,3.2188754,-0.0
10,17,9,1,6.7913830280303955,0.754430373509725,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,18,9,1,6.996426820755005,0.7771582073635526,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,19,9,1,6.693128347396851,0.7435122595893012,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,20,9,1,7.543200731277466,0.8380766974555122,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,21,21,1,16.96959090232849,0.8079314572470528,1,0,0,1.5327978,0.5428571,1.6076119,3.2188754,-0.0
10,22,9,1,6.92664361000061,0.7694598038991293,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,23,9,1,6.937253713607788,0.7706345452202691,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,24,13,1,11.059801578521729,0.8507146835327148,1,0,0,1.4856349,0.55692303,1.604669,3.2188754,-0.0
10,25,9,1,6.920263290405273,0.7688594659169515,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,26,36,2,29.219943523406982,0.8115059667163425,0,1,0,1.5733858,0.52444446,1.5727199,3.2188754,-0.0
10,27,9,1,6.792416095733643,0.7546018759409586,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,28,56,2,45.058725357055664,0.8045189678668976,0,1,0,1.7027705,0.47857141,1.5391371,3.2188754,-0.0
10,29,44,2,35.3924605846405,0.8043049628084357,0,1,0,1.6289585,0.5127273,1.5872854,3.2188754,-0.0
10,30,9,1,6.980592250823975,0.7754331429799398,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,31,11,1,8.975631475448608,0.8158754868940874,1,0,0,1.4631252,0.56363636,1.6027733,3.2188754,-0.0
10,32,13,1,10.423597812652588,0.8016895881065955,1,0,0,1.4856349,0.55692303,1.604669,3.2188754,-0.0
10,33,9,1,6.905487775802612,0.7670541604359945,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,34,21,1,16.757545232772827,0.7977362814403716,1,0,0,1.5327978,0.5428571,1.6076119,3.2188754,-0.0
10,35,23,1,18.71049690246582,0.8133404980535093,1,0,0,1.5394622,0.54086953,1.6079158,3.2188754,-0.0
10,36,9,1,6.794774293899536,0.7543875641292996,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,37,17,1,13.714275360107422,0.8062099288491642,1,0,0,1.5147649,0.5482353,1.6066508,3.2188754,-0.0
10,38,9,1,6.7981626987457275,0.7552383210923936,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,39,15,1,12.081209897994995,0.8053473154703776,1,0,0,1.502142,0.552,1.6058571,3.2188754,-0.0
10,40,19,1,15.293102979660034,0.8047935084292763,1,0,0,1.5247304,0.5452631,1.6072071,3.2188754,-0.0
10,41,9,1,6.928878307342529,0.7695390913221571,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,42,9,1,6.926749229431152,0.7695273293389214,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,43,9,1,6.851147413253784,0.7611277368333604,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,44,9,1,6.779355049133301,0.7529231707255045,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,45,13,1,10.460066318511963,0.804543715256911,1,0,0,1.4856349,0.55692303,1.604669,3.2188754,-0.0
10,46,9,1,7.0833580493927,0.7870397832658556,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,47,9,1,6.995441913604736,0.7768097453647189,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,48,9,1,6.835813522338867,0.7594221962822808,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,49,9,1,6.811442136764526,0.7567650742001004,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,50,36,2,29.328314542770386,0.8144912256134881,0,1,0,1.547531,0.53999996,1.5866578,3.2188754,-0.0
10,51,28,2,23.306199550628662,0.8320949758802142,0,1,0,1.598111,0.5142857,1.5520093,3.2188754,-0.0
10,52,9,1,6.850229501724243,0.7611366113026937,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,53,9,1,7.032152891159058,0.7811262607574463,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,54,11,1,8.717211723327637,0.7922460382634943,1,0,0,1.4631252,0.56363636,1.6027733,3.2188754,-0.0
10,55,9,1,7.067671298980713,0.7850715319315592,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,56,9,1,7.130549192428589,0.7921156353420682,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,57,13,1,10.329861879348755,0.7945583967062143,1,0,0,1.4856349,0.55692303,1.604669,3.2188754,-0.0
10,58,18,2,14.750094890594482,0.8194497161441379,0,1,0,1.5191693,0.5511111,1.5614896,3.2188754,-0.0
10,59,9,1,7.0172295570373535,0.7794121636284722,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,60,26,2,21.3458890914917,0.8208881524892954,0,1,0,1.4984894,0.5538461,1.5940197,3.2188754,-0.0
10,61,50,2,40.486698150634766,0.8096232604980469,0,1,0,1.618462,0.5144,1.5945673,3.2188754,-0.0
10,62,51,1,27.09903573989868,0.5312143166859945,1,0,0,1.6579213,0.4854902,1.5531268,3.2188754,-0.0
10,63,9,1,4.080611228942871,0.45318860477871364,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,64,9,1,6.885304689407349,0.7648092375861274,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,65,15,1,11.974968910217285,0.7982295354207357,1,0,0,1.502142,0.552,1.6058571,3.2188754,-0.0
10,66,9,1,6.8986194133758545,0.7664561536577013,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
10,67,9,1,7.0201568603515625,0.7798497676849365,1,0,0,1.4306113,0.5733333,1.599472,3.2188754,-0.0
